,SOC code,JobOpenings
6,11-1011,58.4
7,11-1021,688.8
8,11-1031,12.9
10,11-2011,11.4
12,11-2021,64.2
13,11-2022,108
14,11-2031,27.1
16,11-3011,77.2
17,11-3021,94.8
18,11-3031,169.3
19,11-3051,49.1
20,11-3061,17.9
21,11-3071,27.1
22,11-3111,6
23,11-3121,46.6
24,11-3131,11.9
26,11-9013,158.4
27,11-9021,70.1
29,11-9031,22.9
30,11-9032,83.8
31,11-9033,66.1
32,11-9039,12.5
33,11-9041,59.5
34,11-9051,77.1
35,11-9061,7.4
36,11-9071,0.8
37,11-9081,13
38,11-9111,140.5
39,11-9121,13.3
40,11-9131,3.8
41,11-9141,79.9
42,11-9151,49.8
43,11-9161,1.9
44,11-9199,255.4
47,13-1011,6.8
49,13-1021,3.3
50,13-1022,49.1
51,13-1023,82.7
53,13-1031,84
54,13-1032,3.8
55,13-1041,45.3
56,13-1051,79.5
58,13-1071,139.3
59,13-1074,0
60,13-1075,20
61,13-1081,20.6
62,13-1111,208.5
63,13-1121,21.8
64,13-1131,17.1
65,13-1141,24
66,13-1151,80.4
67,13-1161,151.4
68,13-1199,166.9
70,13-2011,498
71,13-2021,20.5
72,13-2031,16.7
73,13-2041,34.3
75,13-2051,89.4
76,13-2052,136.4
77,13-2053,19.5
78,13-2061,13.1
80,13-2071,10.5
81,13-2072,75
83,13-2081,27.8
84,13-2082,24.1
85,13-2099,21.9
88,15-1111,6
90,15-1121,191.6
91,15-1122,25.5
93,15-1131,81
94,15-1132,238
95,15-1133,107.9
96,15-1134,58.6
98,15-1141,39.2
99,15-1142,79.4
100,15-1143,31.5
102,15-1151,150.5
103,15-1152,36.9
104,15-1199,37.7
106,15-2011,11.7
107,15-2021,1.3
108,15-2031,43.9
109,15-2041,15.4
111,15-2091,0.2
112,15-2099,0.4
116,17-1011,26.3
117,17-1012,4.9
119,17-1021,7.4
120,17-1022,13.7
122,17-2011,20.7
123,17-2021,0.7
124,17-2031,10.9
125,17-2041,10
126,17-2051,106.7
127,17-2061,18.4
129,17-2071,41.1
130,17-2072,30.3
131,17-2081,22.4
133,17-2111,9
134,17-2112,72.8
135,17-2121,2.9
136,17-2131,9.2
137,17-2141,102.5
138,17-2151,2.7
139,17-2161,4.4
140,17-2171,13
141,17-2199,33
144,17-3011,11.1
145,17-3012,5.2
146,17-3013,7.8
147,17-3019,1.7
149,17-3021,3.2
150,17-3022,21.6
151,17-3023,34.1
152,17-3024,3.7
153,17-3025,6.4
154,17-3026,16.3
155,17-3027,12.8
156,17-3029,17.1
157,17-3031,6.5
161,19-1011,1.2
162,19-1012,5.9
163,19-1013,7.3
165,19-1021,11.9
166,19-1022,6.8
167,19-1023,6.6
168,19-1029,9.7
170,19-1031,10.6
171,19-1032,8
173,19-1041,2.2
174,19-1042,42.4
175,19-1099,4
178,19-2011,0.4
179,19-2012,4.9
180,19-2021,3.3
182,19-2031,22.4
183,19-2032,1.8
185,19-2041,39.3
186,19-2042,15
187,19-2043,2.6
188,19-2099,3
190,19-3011,7
191,19-3022,3.9
193,19-3031,63.8
194,19-3032,0.8
195,19-3039,5.2
196,19-3041,0.3
197,19-3051,9.4
199,19-3091,1.2
200,19-3092,0.2
201,19-3093,0.5
202,19-3094,0.7
203,19-3099,4.2
205,19-4011,12.4
206,19-4021,26.3
207,19-4031,21.1
208,19-4041,8
209,19-4051,2.8
210,19-4061,15.2
212,19-4091,18.6
213,19-4092,9.9
214,19-4093,13.7
215,19-4099,38.1
219,21-1011,41.1
220,21-1012,79.7
221,21-1013,12.1
222,21-1014,54.5
223,21-1015,36
224,21-1019,9.9
226,21-1021,92.5
227,21-1022,69.5
228,21-1023,50.7
229,21-1029,18.5
231,21-1091,19.5
232,21-1092,21.3
233,21-1093,120
234,21-1094,18.8
235,21-1099,28.6
237,21-2011,66.3
238,21-2021,41.2
239,21-2099,12.5
243,23-1011,157.7
244,23-1012,2.7
246,23-1021,2.2
247,23-1022,2
248,23-1023,4.5
250,23-2011,82.7
252,23-2091,4.9
253,23-2093,15.6
254,23-2099,11.6
257,25-1011,28.3
259,25-1021,11.5
260,25-1022,21.7
262,25-1031,2.5
263,25-1032,14.2
265,25-1041,2.9
266,25-1042,21.8
267,25-1043,0.6
269,25-1051,3.5
270,25-1052,8.8
271,25-1053,1.8
272,25-1054,5.8
274,25-1061,2
275,25-1062,3.8
276,25-1063,4.7
277,25-1064,1.4
278,25-1065,5.9
279,25-1066,15.8
280,25-1067,6.8
281,25-1069,4.5
283,25-1071,77.2
284,25-1072,25.4
286,25-1081,20.3
287,25-1082,1.4
289,25-1111,6.8
290,25-1112,8.3
291,25-1113,4.3
293,25-1121,34.4
294,25-1122,9.9
295,25-1123,25.5
296,25-1124,10.7
297,25-1125,8.1
298,25-1126,9
300,25-1191,38
301,25-1192,0.8
302,25-1193,6.1
303,25-1194,33.6
304,25-1199,62.8
307,25-2011,158.7
308,25-2012,56.1
310,25-2021,378.7
311,25-2022,175.5
312,25-2023,3.9
314,25-2031,284
315,25-2032,19.2
317,25-2051,7.1
318,25-2052,49.8
319,25-2053,23
320,25-2054,33.1
321,25-2059,10.5
323,25-3011,20.1
324,25-3021,119.2
325,25-3099,251.7
328,25-4011,2.6
329,25-4012,5.1
330,25-4013,4.1
331,25-4021,29.5
332,25-4031,53.9
334,25-9011,1.8
335,25-9021,2.2
336,25-9031,25.1
337,25-9041,374.5
338,25-9099,21.1
342,27-1011,15.8
343,27-1012,2
344,27-1013,5.7
345,27-1014,15.9
346,27-1019,2.6
348,27-1021,9.9
349,27-1022,6.2
350,27-1023,14
351,27-1024,65.8
352,27-1025,16.2
353,27-1026,32.1
354,27-1027,4.1
355,27-1029,2.7
358,27-2011,34
359,27-2012,50.5
361,27-2021,5.4
362,27-2022,99.4
363,27-2023,7.6
365,27-2031,4.8
366,27-2032,2.7
368,27-2041,26.4
369,27-2042,56.3
370,27-2099,11.5
373,27-3011,12.2
374,27-3012,3.2
376,27-3021,1.6
377,27-3022,15.9
378,27-3031,43.6
380,27-3041,42.5
381,27-3042,17.2
382,27-3043,26.1
384,27-3091,27.2
385,27-3099,8.8
388,27-4011,21.9
389,27-4012,5.7
390,27-4013,0.2
391,27-4014,4.3
392,27-4021,34.5
394,27-4031,2.8
395,27-4032,8.9
396,27-4099,3.7
399,29-1011,16
401,29-1021,49.6
402,29-1022,2.6
403,29-1023,3.2
404,29-1024,0.3
405,29-1029,1.9
406,29-1031,16
407,29-1041,25.5
408,29-1051,78.4
410,29-1061,16.1
411,29-1062,51.9
412,29-1063,19.7
413,29-1064,10.8
414,29-1065,12.9
415,29-1066,11.8
416,29-1067,21.5
417,29-1069,145.1
418,29-1071,50
419,29-1081,3.3
421,29-1122,52.6
422,29-1123,128.3
423,29-1124,6.2
424,29-1125,6.6
425,29-1126,43.3
426,29-1127,63.1
427,29-1128,3
428,29-1129,8.3
429,29-1131,19
430,29-1141,1088.4
431,29-1151,16.4
432,29-1161,2.5
433,29-1171,74.7
434,29-1181,6.8
435,29-1199,17.7
438,29-2011,62.5
439,29-2012,68.1
440,29-2021,70.3
442,29-2031,21.4
443,29-2032,27.5
444,29-2033,4.2
445,29-2034,54.4
446,29-2035,9.8
447,29-2041,98
449,29-2051,6.8
450,29-2052,71.6
451,29-2053,10.2
452,29-2054,1.1
453,29-2055,24.6
454,29-2056,27.4
455,29-2057,12.8
456,29-2061,322.2
457,29-2071,71.2
458,29-2081,37.9
460,29-2091,2.7
461,29-2092,2.2
462,29-2099,33.8
465,29-9011,16.9
466,29-9012,4.4
468,29-9091,10.4
469,29-9092,1.2
470,29-9099,14.9
473,31-1011,554.8
474,31-1013,21.6
475,31-1014,599
476,31-1015,17.8
479,31-2011,23.6
480,31-2012,5.3
482,31-2021,54.7
483,31-2022,34
485,31-9011,49
487,31-9091,137.5
488,31-9092,262.1
489,31-9093,18.1
490,31-9094,14.6
491,31-9095,8.8
492,31-9096,21.9
493,31-9097,51.6
494,31-9099,33.4
498,33-1011,15.3
499,33-1012,43
500,33-1021,33.4
501,33-1099,20.7
503,33-2011,112.3
505,33-2021,4.3
506,33-2022,0.7
509,33-3011,5.6
510,33-3012,143
511,33-3021,28.3
512,33-3031,2
513,33-3041,2.8
515,33-3051,258.4
516,33-3052,1.3
518,33-9011,4.3
519,33-9021,11
521,33-9031,1
522,33-9032,209.6
524,33-9091,17
525,33-9092,29.4
526,33-9093,6.6
527,33-9099,22.6
530,35-1011,30.4
531,35-1012,352.9
534,35-2011,138.7
535,35-2012,136.8
536,35-2013,9.7
537,35-2014,452.5
538,35-2015,48
539,35-2019,7
540,35-2021,298.3
542,35-3011,278.3
544,35-3021,1364.6
545,35-3022,318.1
546,35-3031,1255
547,35-3041,96
549,35-9011,233
550,35-9021,219.3
551,35-9031,283.8
552,35-9099,26.6
555,37-1011,54
556,37-1012,39
559,37-2011,605.2
560,37-2012,459.4
561,37-2019,4.2
562,37-2021,18.6
564,37-3011,282.3
565,37-3012,7.9
566,37-3013,12.6
567,37-3019,6
571,39-1011,9.4
572,39-1012,2.4
573,39-1021,76.4
575,39-2011,17.4
576,39-2021,63.8
579,39-3011,18.8
580,39-3012,3.5
581,39-3019,3.7
582,39-3021,2.7
583,39-3031,77.9
585,39-3091,143.2
586,39-3092,3.1
587,39-3093,8.6
588,39-3099,10
590,39-4011,0.8
591,39-4021,7.9
592,39-4031,8.9
595,39-5011,17
596,39-5012,212.1
598,39-5091,1
599,39-5092,20.6
600,39-5093,4.3
601,39-5094,10.9
603,39-6011,12.4
604,39-6012,9.6
606,39-7011,19.3
607,39-7012,1.5
609,39-9011,441.3
610,39-9021,601.1
612,39-9031,74.9
613,39-9032,108.9
614,39-9041,45.7
615,39-9099,26.9
618,41-1011,411.3
619,41-1012,69.9
622,41-2011,1523.8
623,41-2012,5.7
625,41-2021,125.8
626,41-2022,68.9
627,41-2031,1917.2
629,41-3011,49.8
630,41-3021,165.8
631,41-3031,91.4
632,41-3041,11.5
633,41-3099,252.4
635,41-4011,95.4
636,41-4012,392.3
639,41-9011,35.8
640,41-9012,1.7
642,41-9021,7.3
643,41-9022,33
644,41-9031,23
645,41-9041,43.9
647,41-9091,6.6
648,41-9099,25.4
651,43-1011,342.7
653,43-2011,13.3
654,43-2021,3.2
655,43-2099,0.8
657,43-3011,85.6
658,43-3021,174.1
659,43-3031,172.6
660,43-3041,2.7
661,43-3051,46.3
662,43-3061,25.1
663,43-3071,203.6
664,43-3099,13.7
666,43-4011,19.1
667,43-4021,2.3
668,43-4031,14.8
669,43-4041,3.8
670,43-4051,888.7
671,43-4061,16.3
672,43-4071,32
673,43-4081,147.7
674,43-4111,55.5
675,43-4121,39.6
676,43-4131,51.3
677,43-4141,12.9
678,43-4151,53.1
679,43-4161,15.9
680,43-4171,375
681,43-4181,17.7
682,43-4199,53
684,43-5011,31.3
685,43-5021,16.5
687,43-5031,25.5
688,43-5032,58.6
689,43-5041,6.7
691,43-5051,8.4
692,43-5052,57.4
693,43-5053,13.6
694,43-5061,88.9
695,43-5071,145.5
696,43-5081,689
697,43-5111,21.1
699,43-6011,81.9
700,43-6012,22.7
701,43-6013,163.8
702,43-6014,323.1
704,43-9011,4.6
706,43-9021,27.6
707,43-9022,3.1
708,43-9031,4
709,43-9041,89.2
710,43-9051,21.4
711,43-9061,756.2
712,43-9071,15.8
713,43-9081,2.6
714,43-9111,6.7
715,43-9199,89.5
718,45-1011,11.5
720,45-2011,3.6
721,45-2021,1.9
722,45-2041,8.5
724,45-2091,18.5
725,45-2092,125.2
726,45-2093,57.5
727,45-2099,2.8
728,45-3000,7
730,45-4011,3.9
732,45-4021,2
733,45-4022,8.8
734,45-4023,0.9
735,45-4029,1.1
738,47-1011,103.6
740,47-2011,4.2
742,47-2021,21
743,47-2022,3.4
744,47-2031,169.1
746,47-2041,6.3
747,47-2042,4.5
748,47-2043,1.6
749,47-2044,11.3
751,47-2051,39.2
752,47-2053,0.7
753,47-2061,378.6
755,47-2071,19.1
756,47-2072,1.2
757,47-2073,97.8
759,47-2081,12
760,47-2082,2.4
761,47-2111,181.8
762,47-2121,8.4
764,47-2131,10.2
765,47-2132,16
767,47-2141,83.9
768,47-2142,1.2
770,47-2151,11.3
771,47-2152,105.2
772,47-2161,3.1
773,47-2171,7.2
774,47-2181,34.7
775,47-2211,39.8
776,47-2221,13
777,47-2231,2.3
779,47-3011,8.2
780,47-3012,8
781,47-3013,21.1
782,47-3014,2.7
783,47-3015,13.6
784,47-3016,3.1
785,47-3019,4.4
787,47-4011,36.3
788,47-4021,5.9
789,47-4031,6.7
790,47-4041,13
791,47-4051,47.6
792,47-4061,5.3
793,47-4071,10.1
795,47-4091,0.3
796,47-4099,7.8
799,47-5011,10.3
800,47-5012,13
801,47-5013,26.9
802,47-5021,7.2
803,47-5031,1.9
805,47-5041,2.4
806,47-5042,1.4
807,47-5049,0.5
808,47-5051,0.7
809,47-5061,0.7
810,47-5071,21.3
811,47-5081,6.2
812,47-5099,1.3
815,49-1011,113.5
817,49-2011,28.6
819,49-2021,2.1
820,49-2022,19.7
822,49-2091,3.1
823,49-2092,6
824,49-2093,3.2
825,49-2094,11.8
826,49-2095,3.9
827,49-2096,2
828,49-2097,4.9
829,49-2098,24.1
831,49-3011,30.1
833,49-3021,48.1
834,49-3022,4.1
835,49-3023,237.2
836,49-3031,76.9
838,49-3041,12.4
839,49-3042,36
840,49-3043,5.7
842,49-3051,5.1
843,49-3052,4.4
844,49-3053,8.1
846,49-3091,6
847,49-3092,4.3
848,49-3093,40.3
851,49-9011,8.7
852,49-9012,16.9
853,49-9021,84.2
854,49-9031,12.5
856,49-9041,145.9
857,49-9043,22.1
858,49-9044,14.5
859,49-9045,0.5
861,49-9051,60.3
862,49-9052,22.2
864,49-9061,0.8
865,49-9062,11.5
866,49-9063,1.9
867,49-9064,0.5
868,49-9069,2.5
869,49-9071,443.7
870,49-9081,5.5
872,49-9091,4.6
873,49-9092,2.3
874,49-9093,0.1
875,49-9094,10.7
876,49-9095,1
877,49-9096,7.2
878,49-9097,1.5
879,49-9098,53.8
880,49-9099,32
883,51-1011,95.9
885,51-2011,8.1
887,51-2021,1.8
888,51-2022,25.5
889,51-2023,5.8
890,51-2031,7.8
891,51-2041,14.6
893,51-2091,4.1
894,51-2092,245.7
895,51-2093,0.4
896,51-2099,63.2
898,51-3011,53.6
900,51-3021,34.4
901,51-3022,30.1
902,51-3023,17.1
904,51-3091,4
905,51-3092,26.4
906,51-3093,8.3
907,51-3099,12.4
910,51-4011,71.2
911,51-4012,12.4
913,51-4021,18.1
914,51-4022,5.3
915,51-4023,8.3
917,51-4031,24.3
918,51-4032,3.1
919,51-4033,29.8
920,51-4034,10.6
921,51-4035,3.9
922,51-4041,154.7
924,51-4051,6.7
925,51-4052,3.1
927,51-4061,1.1
928,51-4062,0.7
930,51-4071,1.8
931,51-4072,19.2
932,51-4081,17.3
933,51-4111,3.8
935,51-4121,128.5
936,51-4122,17.1
938,51-4191,3.7
939,51-4192,2.3
940,51-4193,8.9
941,51-4194,2.8
942,51-4199,3.9
944,51-5111,5.7
945,51-5112,26
946,51-5113,7.7
948,51-6011,33.6
949,51-6021,12.1
950,51-6031,9.4
952,51-6041,1.6
953,51-6042,0.4
955,51-6051,4
956,51-6052,13.5
958,51-6061,1.2
959,51-6062,2.3
960,51-6063,4.6
961,51-6064,4.2
963,51-6091,2.1
964,51-6092,0.6
965,51-6093,10.8
966,51-6099,1.7
968,51-7011,9.2
969,51-7021,3
971,51-7031,0.6
972,51-7032,0.4
974,51-7041,14.2
975,51-7042,12.5
976,51-7099,3
979,51-8011,2.6
980,51-8012,3.9
981,51-8013,14.1
982,51-8021,11.2
983,51-8031,36.7
985,51-8091,14.4
986,51-8092,6.3
987,51-8093,17
988,51-8099,4.5
991,51-9011,20.9
992,51-9012,13.8
994,51-9021,6.5
995,51-9022,6.5
996,51-9023,27.1
998,51-9031,3.1
999,51-9032,12.7
1000,51-9041,24.4
1001,51-9051,5.5
1002,51-9061,124.8
1003,51-9071,6.2
1005,51-9081,13.5
1006,51-9082,5.1
1007,51-9083,10.2
1008,51-9111,138.7
1010,51-9121,18.4
1011,51-9122,13.4
1012,51-9123,3.3
1013,51-9141,5.2
1014,51-9151,5.6
1016,51-9191,4.8
1017,51-9192,4.9
1018,51-9193,1.8
1019,51-9194,2.5
1020,51-9195,14.2
1021,51-9196,13
1022,51-9197,4.7
1023,51-9198,136.8
1024,51-9199,56.1
1027,53-1011,1.9
1028,53-1021,59.3
1029,53-1031,69.9
1032,53-2011,19.3
1033,53-2012,15.1
1035,53-2021,7.5
1036,53-2022,2.5
1037,53-2031,20.1
1039,53-3011,9.8
1041,53-3021,31.9
1042,53-3022,93
1044,53-3031,96.6
1045,53-3032,404.5
1046,53-3033,177.8
1047,53-3041,74.8
1048,53-3099,24.3
1051,53-4011,16
1052,53-4012,0.7
1053,53-4013,1.6
1054,53-4021,8.4
1055,53-4031,17.2
1056,53-4041,5.2
1057,53-4099,1.5
1059,53-5011,9.9
1061,53-5021,17.2
1062,53-5022,2.1
1063,53-5031,3.5
1065,53-6011,1.8
1066,53-6021,81.3
1067,53-6031,53.8
1068,53-6041,3.9
1069,53-6051,7.1
1070,53-6061,4.1
1071,53-6099,21.7
1073,53-7011,11.5
1074,53-7021,19.2
1076,53-7031,0.4
1077,53-7032,9.7
1078,53-7033,0.6
1079,53-7041,0.9
1080,53-7051,144.7
1082,53-7061,154
1083,53-7062,851.7
1084,53-7063,22.9
1085,53-7064,196.4
1087,53-7071,2.8
1088,53-7072,7.8
1089,53-7073,8.9
1090,53-7081,42.4
1091,53-7111,0.8
1092,53-7121,4.6
1093,53-7199,8.5
