,SOC code,LevelOfCompetition
27,11-1011.00,80
220,11-1011.03,62
246,11-1021.00,61
446,11-2011.00,53
63,11-2021.00,74
32,11-2022.00,79
124,11-2031.00,68
652,11-3011.00,45
153,11-3021.00,66
130,11-3031.01,68
100,11-3031.02,70
227,11-3051.00,62
125,11-3051.01,68
225,11-3051.02,62
512,11-3051.03,51
287,11-3051.04,59
431,11-3051.06,54
213,11-3061.00,63
312,11-3071.01,59
747,11-3071.02,42
174,11-3071.03,65
658,11-3111.00,45
399,11-3121.00,55
511,11-3131.00,52
469,11-9013.01,53
614,11-9013.02,47
315,11-9013.03,58
135,11-9021.00,67
794,11-9031.00,39
393,11-9032.00,55
325,11-9033.00,58
324,11-9039.01,58
397,11-9039.02,55
342,11-9041.00,57
169,11-9041.01,65
185,11-9051.00,64
637,11-9061.00,46
118,11-9071.00,68
209,11-9081.00,63
273,11-9111.00,60
359,11-9121.00,57
240,11-9121.01,61
257,11-9121.02,61
279,11-9131.00,60
475,11-9141.00,53
767,11-9151.00,41
326,11-9161.00,58
509,11-9199.01,52
491,11-9199.02,52
5,11-9199.03,89
128,11-9199.04,68
307,11-9199.07,59
228,11-9199.08,62
149,11-9199.09,67
391,11-9199.10,56
345,11-9199.11,57
12,13-1011.00,85
152,13-1021.00,66
285,13-1022.00,60
212,13-1023.00,63
81,13-1031.01,72
499,13-1031.02,52
331,13-1032.00,58
693,13-1041.01,44
725,13-1041.02,43
906,13-1041.03,30
398,13-1041.04,55
886,13-1041.06,32
547,13-1041.07,50
50,13-1051.00,75
738,13-1071.00,42
99,13-1074.00,70
247,13-1075.00,61
272,13-1081.00,60
566,13-1081.01,49
402,13-1081.02,55
75,13-1111.00,73
76,13-1121.00,73
245,13-1131.00,61
659,13-1141.00,45
550,13-1151.00,50
210,13-1161.00,63
612,13-1199.01,47
177,13-1199.02,65
82,13-1199.03,72
288,13-1199.04,59
482,13-1199.05,53
300,13-1199.06,59
415,13-2011.01,54
72,13-2011.02,73
630,13-2021.01,46
150,13-2021.02,66
346,13-2031.00,57
690,13-2041.00,44
48,13-2051.00,76
38,13-2052.00,78
500,13-2053.00,52
516,13-2061.00,51
752,13-2071.00,41
465,13-2071.01,53
56,13-2072.00,75
683,13-2081.00,45
256,13-2082.00,61
145,13-2099.02,67
374,13-2099.04,56
107,15-1111.00,69
221,15-1121.00,62
271,15-1121.01,60
643,15-1122.00,46
347,15-1131.00,57
80,15-1132.00,73
178,15-1133.00,65
166,15-1134.00,66
322,15-1141.00,58
542,15-1142.00,50
369,15-1143.00,56
364,15-1143.01,57
492,15-1151.00,52
553,15-1152.00,49
336,15-1199.01,58
154,15-1199.02,66
112,15-1199.03,69
269,15-1199.04,60
639,15-1199.05,46
223,15-1199.06,62
238,15-1199.08,61
189,15-1199.09,64
79,15-1199.10,73
21,15-1199.11,82
349,15-1199.12,57
113,15-2011.00,68
160,15-2021.00,66
275,15-2031.00,60
444,15-2041.00,54
418,15-2041.01,54
289,15-2041.02,59
17,17-1011.00,83
109,17-1012.00,69
451,17-1021.00,53
310,17-1022.00,59
757,17-1022.01,41
627,17-2011.00,46
487,17-2021.00,52
106,17-2031.00,69
239,17-2041.00,61
200,17-2051.00,63
215,17-2051.01,63
116,17-2061.00,68
582,17-2071.00,48
224,17-2072.00,62
412,17-2072.01,55
157,17-2081.00,66
70,17-2081.01,74
400,17-2111.01,55
423,17-2111.02,54
361,17-2111.03,57
796,17-2112.00,39
430,17-2112.01,54
727,17-2121.01,43
250,17-2121.02,61
466,17-2131.00,53
194,17-2141.00,64
171,17-2141.01,65
73,17-2141.02,73
467,17-2151.00,53
382,17-2161.00,56
277,17-2171.00,60
132,17-2199.01,67
530,17-2199.02,51
353,17-2199.03,57
358,17-2199.04,57
436,17-2199.05,54
405,17-2199.06,55
473,17-2199.07,53
254,17-2199.08,61
57,17-2199.09,75
626,17-2199.10,47
337,17-2199.11,58
576,17-3011.01,48
453,17-3011.02,53
557,17-3012.01,49
664,17-3012.02,45
702,17-3013.00,44
313,17-3021.00,58
918,17-3022.00,29
665,17-3023.01,45
733,17-3023.03,42
53,17-3024.00,75
306,17-3024.01,59
613,17-3025.00,47
642,17-3026.00,46
435,17-3027.00,54
448,17-3027.01,53
297,17-3029.01,59
611,17-3029.02,47
137,17-3029.03,67
202,17-3029.04,63
432,17-3029.05,54
433,17-3029.06,54
669,17-3029.07,45
506,17-3029.08,52
434,17-3029.09,54
670,17-3029.12,45
309,17-3031.01,59
539,17-3031.02,50
105,19-1011.00,69
204,19-1012.00,63
308,19-1013.00,59
217,19-1020.01,62
26,19-1021.00,80
161,19-1022.00,66
236,19-1023.00,62
41,19-1029.01,77
162,19-1029.02,66
205,19-1029.03,63
601,19-1031.01,48
527,19-1031.02,51
504,19-1031.03,52
735,19-1032.00,42
290,19-1041.00,59
121,19-1042.00,68
19,19-2011.00,82
411,19-2012.00,55
96,19-2021.00,70
793,19-2031.00,39
120,19-2032.00,68
458,19-2041.00,53
60,19-2041.01,74
394,19-2041.02,55
377,19-2041.03,56
268,19-2042.00,60
641,19-2043.00,46
305,19-2099.01,59
61,19-3011.00,74
62,19-3011.01,74
232,19-3022.00,62
710,19-3031.01,44
656,19-3031.02,45
662,19-3031.03,45
270,19-3032.00,60
91,19-3039.01,71
24,19-3041.00,81
341,19-3051.00,58
59,19-3091.01,74
168,19-3091.02,65
329,19-3092.00,58
927,19-3093.00,28
122,19-3094.00,68
484,19-3099.01,53
821,19-4011.01,37
931,19-4011.02,27
749,19-4021.00,41
843,19-4031.00,36
460,19-4041.01,53
724,19-4041.02,43
673,19-4051.01,45
781,19-4051.02,40
680,19-4061.00,45
452,19-4061.01,53
395,19-4091.00,55
827,19-4092.00,37
723,19-4093.00,43
879,19-4099.01,33
384,19-4099.02,56
477,19-4099.03,53
713,21-1011.00,44
873,21-1012.00,34
668,21-1013.00,45
619,21-1014.00,47
939,21-1015.00,26
578,21-1021.00,48
616,21-1022.00,47
874,21-1023.00,34
829,21-1091.00,37
806,21-1092.00,39
854,21-1093.00,36
823,21-1094.00,37
859,21-2011.00,35
930,21-2021.00,27
192,23-1011.00,64
644,23-1012.00,46
531,23-1021.00,50
181,23-1022.00,64
667,23-1023.00,45
676,23-2011.00,45
606,23-2091.00,47
483,23-2093.00,53
449,25-1011.00,53
321,25-1021.00,58
501,25-1022.00,52
22,25-1031.00,81
457,25-1032.00,53
167,25-1041.00,65
367,25-1042.00,56
36,25-1043.00,78
25,25-1051.00,80
133,25-1052.00,67
54,25-1053.00,75
65,25-1054.00,74
114,25-1061.00,68
71,25-1062.00,73
663,25-1063.00,45
101,25-1064.00,70
164,25-1065.00,66
123,25-1066.00,68
127,25-1067.00,68
586,25-1071.00,48
869,25-1072.00,35
241,25-1081.00,61
193,25-1082.00,64
261,25-1111.00,60
249,25-1112.00,61
147,25-1113.00,67
447,25-1121.00,53
579,25-1122.00,48
138,25-1123.00,67
426,25-1124.00,54
119,25-1125.00,68
544,25-1126.00,50
172,25-1191.00,65
292,25-1192.00,59
545,25-1193.00,50
788,25-1194.00,40
912,25-2011.00,30
959,25-2012.00,14
795,25-2021.00,39
740,25-2022.00,42
773,25-2023.00,40
598,25-2031.00,48
450,25-2032.00,53
625,25-2052.00,47
712,25-2053.00,44
786,25-2054.00,40
686,25-2059.01,44
532,25-3011.00,50
729,25-3021.00,43
883,25-3099.02,33
809,25-4011.00,38
494,25-4012.00,52
523,25-4013.00,51
938,25-4021.00,26
961,25-4031.00,13
924,25-9011.00,28
583,25-9021.00,48
401,25-9031.00,55
378,25-9031.01,56
958,25-9041.00,15
316,27-1011.00,58
136,27-1012.00,67
203,27-1013.00,63
90,27-1014.00,71
657,27-1021.00,45
42,27-1022.00,77
560,27-1023.00,49
85,27-1024.00,72
43,27-1025.00,77
540,27-1026.00,50
104,27-1027.00,70
31,27-2011.00,79
44,27-2012.01,77
184,27-2012.02,64
39,27-2012.03,78
30,27-2012.04,80
510,27-2012.05,52
11,27-2021.00,86
10,27-2022.00,87
46,27-2023.00,77
51,27-2031.00,75
0,27-2032.00,96
741,27-2041.01,42
8,27-2041.04,88
481,27-2042.01,53
2,27-2042.02,93
15,27-3011.00,84
281,27-3012.00,60
35,27-3021.00,78
58,27-3022.00,75
143,27-3031.00,67
108,27-3041.00,69
529,27-3042.00,51
260,27-3043.04,60
1,27-3043.05,95
464,27-3091.00,53
884,27-4011.00,32
885,27-4012.00,32
678,27-4013.00,45
6,27-4014.00,89
3,27-4021.00,91
319,27-4031.00,58
266,27-4032.00,60
392,29-1011.00,55
88,29-1021.00,71
49,29-1022.00,76
14,29-1023.00,84
362,29-1024.00,57
691,29-1031.00,44
196,29-1041.00,64
93,29-1051.00,71
95,29-1061.00,70
824,29-1062.00,37
55,29-1063.00,75
28,29-1064.00,80
505,29-1065.00,52
508,29-1066.00,52
34,29-1067.00,79
416,29-1069.01,54
83,29-1069.02,72
102,29-1069.03,70
163,29-1069.04,66
298,29-1069.05,59
23,29-1069.06,81
409,29-1069.07,55
197,29-1069.08,64
280,29-1069.09,60
20,29-1069.10,82
165,29-1069.11,66
235,29-1069.12,62
252,29-1071.00,61
417,29-1071.01,54
278,29-1081.00,60
762,29-1122.00,41
832,29-1122.01,37
594,29-1123.00,48
77,29-1124.00,73
784,29-1125.00,40
687,29-1125.01,44
801,29-1125.02,39
597,29-1126.00,48
839,29-1127.00,37
396,29-1128.00,55
571,29-1131.00,49
363,29-1141.00,57
574,29-1141.01,48
748,29-1141.02,41
555,29-1141.03,49
419,29-1141.04,54
64,29-1151.00,74
674,29-1161.00,45
524,29-1171.00,51
317,29-1181.00,58
573,29-1199.01,48
867,29-1199.04,35
782,29-1199.05,40
703,29-2011.00,44
609,29-2011.01,47
581,29-2011.02,48
758,29-2011.03,41
892,29-2012.00,32
348,29-2021.00,57
716,29-2031.00,43
536,29-2032.00,50
92,29-2033.00,71
198,29-2034.00,64
334,29-2035.00,58
264,29-2041.00,60
905,29-2051.00,30
569,29-2052.00,49
476,29-2053.00,53
709,29-2054.00,44
414,29-2055.00,55
714,29-2056.00,44
470,29-2057.00,53
864,29-2061.00,35
953,29-2071.00,20
543,29-2081.00,50
302,29-2091.00,59
37,29-2092.00,78
671,29-2099.01,45
835,29-2099.05,37
706,29-2099.06,44
549,29-2099.07,50
408,29-9011.00,55
439,29-9012.00,54
115,29-9091.00,68
357,29-9092.00,57
900,29-9099.01,31
830,31-1011.00,37
945,31-1013.00,23
868,31-1014.00,35
472,31-1015.00,53
299,31-2011.00,59
675,31-2012.00,45
440,31-2021.00,54
802,31-2022.00,39
251,31-9011.00,61
872,31-9091.00,34
800,31-9092.00,39
941,31-9093.00,24
920,31-9094.00,29
764,31-9095.00,41
917,31-9096.00,30
728,31-9097.00,43
768,31-9099.01,41
776,31-9099.02,40
424,33-1011.00,54
243,33-1012.00,61
591,33-1021.01,48
89,33-1021.02,71
296,33-2011.01,59
427,33-2011.02,54
907,33-2021.01,30
778,33-2021.02,40
328,33-2022.00,58
792,33-3011.00,39
751,33-3012.00,41
253,33-3021.01,61
765,33-3021.02,41
607,33-3021.03,47
207,33-3021.05,63
379,33-3021.06,56
140,33-3031.00,67
836,33-3041.00,37
648,33-3051.01,46
599,33-3051.03,48
651,33-3052.00,46
629,33-9011.00,46
621,33-9021.00,47
538,33-9031.00,50
255,33-9032.00,61
962,33-9091.00,7
944,33-9092.00,23
841,33-9093.00,37
199,33-9099.02,64
47,35-1011.00,76
327,35-1012.00,58
660,35-2011.00,45
259,35-2012.00,60
661,35-2013.00,45
774,35-2014.00,40
514,35-2015.00,51
936,35-2021.00,26
715,35-3011.00,43
320,35-3021.00,58
904,35-3022.00,30
946,35-3022.01,22
789,35-3031.00,40
722,35-3041.00,43
845,35-9011.00,36
811,35-9021.00,38
847,35-9031.00,36
425,37-1011.00,54
139,37-1012.00,67
699,37-2011.00,44
891,37-2012.00,32
526,37-2021.00,51
700,37-3011.00,44
593,37-3012.00,48
485,37-3013.00,53
375,39-1011.00,56
45,39-1012.00,77
517,39-1021.00,51
711,39-1021.01,44
653,39-2011.00,45
672,39-2021.00,45
428,39-3011.00,54
498,39-3012.00,52
834,39-3021.00,37
954,39-3031.00,20
923,39-3091.00,28
810,39-3092.00,38
960,39-3093.00,14
263,39-4011.00,60
846,39-4021.00,36
780,39-4031.00,40
366,39-5011.00,56
186,39-5012.00,64
7,39-5091.00,88
799,39-5092.00,39
730,39-5093.00,43
68,39-5094.00,74
858,39-6011.00,35
513,39-6012.00,51
898,39-7011.00,32
129,39-7012.00,68
934,39-9011.00,26
814,39-9011.01,38
705,39-9021.00,44
373,39-9031.00,56
838,39-9032.00,37
649,39-9041.00,46
537,41-1011.00,50
354,41-1012.00,57
929,41-2011.00,27
519,41-2012.00,51
454,41-2021.00,53
276,41-2022.00,60
175,41-2031.00,65
40,41-3011.00,77
190,41-3021.00,64
78,41-3031.01,73
18,41-3031.02,83
13,41-3031.03,85
87,41-3041.00,72
98,41-3099.01,70
110,41-4011.00,69
29,41-4011.07,80
33,41-4012.00,79
455,41-9011.00,53
646,41-9012.00,46
4,41-9021.00,90
9,41-9022.00,88
387,41-9031.00,56
148,41-9041.00,67
201,41-9091.00,63
559,43-1011.00,49
840,43-2011.00,37
69,43-2021.00,74
318,43-3011.00,58
897,43-3021.01,32
822,43-3021.02,37
925,43-3031.00,28
518,43-3041.00,51
568,43-3051.00,49
385,43-3061.00,56
570,43-3071.00,49
655,43-4011.00,45
605,43-4021.00,47
935,43-4031.01,26
910,43-4031.02,30
890,43-4031.03,32
222,43-4041.01,62
535,43-4041.02,50
608,43-4051.00,47
647,43-4051.03,46
721,43-4061.00,43
694,43-4071.00,44
640,43-4081.00,46
759,43-4111.00,41
950,43-4121.00,21
865,43-4131.00,35
211,43-4141.00,63
592,43-4151.00,48
863,43-4161.00,35
386,43-4171.00,56
902,43-4181.00,31
218,43-5011.00,62
244,43-5011.01,61
534,43-5021.00,50
947,43-5031.00,22
732,43-5032.00,42
849,43-5041.00,36
921,43-5051.00,29
901,43-5052.00,31
804,43-5053.00,39
507,43-5061.00,52
766,43-5071.00,41
914,43-5081.01,30
760,43-5081.02,41
915,43-5081.03,30
471,43-5081.04,53
790,43-5111.00,40
777,43-6011.00,40
889,43-6012.00,32
761,43-6013.00,41
871,43-6014.00,35
844,43-9011.00,36
262,43-9021.00,60
731,43-9022.00,43
323,43-9031.00,58
698,43-9041.01,44
565,43-9041.02,49
567,43-9051.00,49
893,43-9061.00,32
360,43-9071.00,57
942,43-9081.00,24
548,43-9111.00,50
286,43-9111.01,59
371,45-1011.05,56
862,45-1011.06,35
888,45-1011.07,32
635,45-1011.08,46
808,45-2011.00,38
314,45-2021.00,58
937,45-2041.00,26
948,45-2091.00,21
940,45-2092.01,25
497,45-2092.02,52
813,45-2093.00,38
84,45-3011.00,72
590,45-3021.00,48
356,45-4011.00,57
515,45-4021.00,51
739,45-4022.00,42
293,45-4023.00,59
158,47-1011.00,66
283,47-1011.03,60
183,47-2011.00,64
237,47-2021.00,61
214,47-2022.00,63
493,47-2031.01,52
478,47-2031.02,53
219,47-2041.00,62
909,47-2042.00,30
459,47-2043.00,53
339,47-2044.00,58
74,47-2051.00,73
233,47-2053.00,62
632,47-2061.00,46
525,47-2071.00,51
742,47-2072.00,42
301,47-2073.00,59
352,47-2081.00,57
388,47-2082.00,56
495,47-2111.00,52
226,47-2121.00,62
797,47-2131.00,39
208,47-2132.00,63
303,47-2141.00,59
503,47-2142.00,52
304,47-2151.00,59
474,47-2152.01,53
595,47-2152.02,48
441,47-2161.00,54
86,47-2171.00,72
67,47-2181.00,74
480,47-2211.00,53
179,47-2221.00,65
231,47-2231.00,62
173,47-3011.00,65
206,47-3012.00,63
187,47-3013.00,64
564,47-3014.00,49
737,47-3015.00,42
376,47-3016.00,56
580,47-4011.00,48
156,47-4021.00,66
634,47-4031.00,46
615,47-4041.00,47
462,47-4051.00,53
623,47-4061.00,47
146,47-4071.00,67
479,47-4091.00,53
338,47-4099.02,58
820,47-4099.03,38
610,47-5011.00,47
16,47-5012.00,84
126,47-5013.00,68
52,47-5021.00,75
291,47-5031.00,59
155,47-5041.00,66
437,47-5042.00,54
880,47-5051.00,33
443,47-5061.00,54
176,47-5071.00,65
696,47-5081.00,44
267,49-1011.00,60
604,49-2011.00,47
66,49-2021.00,74
817,49-2021.01,38
389,49-2022.00,56
258,49-2091.00,60
556,49-2092.00,49
899,49-2093.00,31
422,49-2094.00,54
692,49-2095.00,44
496,49-2096.00,52
720,49-2097.00,43
282,49-2098.00,60
575,49-3011.00,48
489,49-3021.00,52
772,49-3022.00,40
182,49-3023.01,64
151,49-3023.02,66
750,49-3031.00,41
755,49-3041.00,41
878,49-3042.00,33
745,49-3043.00,42
381,49-3051.00,56
195,49-3052.00,64
894,49-3053.00,32
631,49-3091.00,46
442,49-3092.00,54
340,49-3093.00,58
403,49-9011.00,55
860,49-9012.00,35
587,49-9021.01,48
546,49-9021.02,50
589,49-9031.00,48
463,49-9041.00,53
521,49-9043.00,51
229,49-9044.00,62
708,49-9045.00,44
370,49-9051.00,56
311,49-9052.00,59
949,49-9061.00,21
404,49-9062.00,55
407,49-9063.00,55
684,49-9064.00,45
833,49-9071.00,37
572,49-9081.00,49
97,49-9091.00,70
368,49-9092.00,56
887,49-9093.00,32
333,49-9094.00,58
294,49-9095.00,59
144,49-9096.00,67
807,49-9097.00,39
617,49-9098.00,47
584,49-9099.01,48
355,51-1011.00,57
791,51-2011.00,39
718,51-2021.00,43
456,51-2022.00,53
633,51-2023.00,46
734,51-2031.00,42
681,51-2041.00,45
558,51-2091.00,49
928,51-2092.00,28
932,51-2093.00,27
654,51-3011.00,45
603,51-3021.00,47
701,51-3022.00,44
746,51-3023.00,42
825,51-3091.00,37
826,51-3092.00,37
695,51-3093.00,44
554,51-4011.00,49
719,51-4012.00,43
861,51-4021.00,35
561,51-4022.00,49
624,51-4023.00,47
877,51-4031.00,33
350,51-4032.00,57
585,51-4033.00,48
798,51-4034.00,39
541,51-4035.00,50
520,51-4041.00,51
274,51-4051.00,60
895,51-4052.00,32
335,51-4061.00,58
410,51-4062.00,55
756,51-4071.00,41
438,51-4072.00,54
406,51-4081.00,55
769,51-4111.00,41
390,51-4121.06,56
818,51-4121.07,38
284,51-4122.00,60
736,51-4191.00,42
159,51-4192.00,66
803,51-4193.00,39
365,51-4194.00,57
852,51-5111.00,36
744,51-5112.00,42
743,51-5113.00,42
248,51-6011.00,61
896,51-6021.00,32
230,51-6031.00,62
922,51-6041.00,29
943,51-6042.00,24
785,51-6051.00,40
819,51-6052.00,38
856,51-6061.00,36
445,51-6062.00,54
881,51-6063.00,33
234,51-6064.00,62
117,51-6091.00,68
926,51-6092.00,28
131,51-6093.00,68
533,51-7011.00,50
141,51-7021.00,67
522,51-7031.00,51
837,51-7032.00,37
679,51-7041.00,45
770,51-7042.00,41
815,51-8011.00,38
677,51-8012.00,45
805,51-8013.00,39
602,51-8021.00,48
486,51-8031.00,53
717,51-8091.00,43
563,51-8092.00,49
851,51-8093.00,36
577,51-8099.01,48
842,51-8099.03,36
330,51-8099.04,58
490,51-9011.00,52
913,51-9012.00,30
775,51-9021.00,40
461,51-9022.00,53
380,51-9023.00,56
420,51-9031.00,54
753,51-9032.00,41
754,51-9041.00,41
638,51-9051.00,46
666,51-9061.00,45
191,51-9071.01,64
952,51-9071.06,20
596,51-9071.07,48
421,51-9081.00,54
295,51-9082.00,59
763,51-9083.00,41
911,51-9111.00,30
688,51-9121.00,44
383,51-9122.00,56
850,51-9123.00,36
528,51-9141.00,51
816,51-9151.00,38
771,51-9191.00,40
552,51-9192.00,49
689,51-9193.00,44
170,51-9194.00,65
413,51-9195.03,55
828,51-9195.04,37
620,51-9195.05,47
468,51-9195.07,53
502,51-9196.00,52
882,51-9197.00,33
697,51-9198.00,44
707,51-9199.01,44
628,53-1011.00,46
242,53-1021.00,61
870,53-1021.01,35
372,53-1031.00,56
94,53-2011.00,70
134,53-2012.00,67
488,53-2021.00,52
551,53-2022.00,49
908,53-2031.00,30
857,53-3011.00,35
903,53-3021.00,30
955,53-3022.00,16
351,53-3031.00,57
429,53-3032.00,54
332,53-3033.00,58
855,53-3041.00,36
779,53-4011.00,40
866,53-4012.00,35
951,53-4013.00,21
957,53-4021.00,16
853,53-4031.00,36
682,53-4041.00,45
650,53-5011.00,46
111,53-5021.01,69
618,53-5021.02,47
142,53-5021.03,67
704,53-5022.00,44
600,53-5031.00,48
933,53-6011.00,26
875,53-6021.00,34
343,53-6031.00,57
787,53-6041.00,40
344,53-6051.01,57
216,53-6051.07,63
636,53-6051.08,46
916,53-6061.00,30
956,53-7011.00,16
919,53-7021.00,29
812,53-7031.00,38
265,53-7032.00,60
831,53-7033.00,37
588,53-7041.00,48
188,53-7051.00,64
876,53-7061.00,33
848,53-7062.00,36
726,53-7063.00,43
783,53-7064.00,40
562,53-7071.00,49
622,53-7072.00,47
685,53-7073.00,45
103,53-7081.00,70
645,53-7111.00,46
180,53-7121.00,65
