,Occupation,Subset,Mean,Census Occupation Codes,Census Occupation Titles,SOC code
579,payroll supervisor,8,4.7,5000,First-line supervisors of office and administrative support workers,43-1011 
580,pedicab operator,7,3.3,,,
581,personal financial planner,6,6.0,0850,Personal financial advisors,13-2052 
582,personnel director,8,5.2,0136,Human resources managers,11-3121  
583,personnel recruiter,10,4.4,0630,Human resources workers,13-1070 
584,pharmaceutical representative,3,5.7,4850,"Sales representatives, wholesale and manufacturing",41-4010 
585,pharmacist,8,6.7,3050,Pharmacists,29-1051
586,pharmacist technician,3,5.6,3420,Health practitioner support technologists and technicians,29-2050 
587,photo-booth operator,2,3.1,4740,Counter and rental clerks,41-2021
588,photocopying-machine operator,3,3.3,5900,"Office machine operators, except computer", 43-9071
589,photoengraver,4,3.8,8250,Prepress technicians and workers,51-5111
590,photograph developer,2,3.9,8830,Photographic process workers and processing machine operators,51-9151
591,photographer,2,4.8,2910,Photographers,27-4021
592,physical therapist,4,6.2,3160,Physical therapists,29-1123 
593,physical therapy assistant,11,5.4,3620,Physical therapist assistants and aides,31-2020
594,physician,11,7.6,3060,Physicians and surgeons,29-1060 
595,physician's assistant,1,6.0,3110,Physician assistants,29-1071
596,physicist,6,6.9,1700,Astronomers and physicists,19-2010 
597,piano tuner,8,3.7,7430,Precision instrument and equipment repairers,49-9060
598,pile-driver operator,3,3.9,6310,Pile-driver operators,47-2072 
599,pill machine operator in a pharmaceutical plant,6,4.4,8965,"Production workers, all other",51-9199
600,plaster mold maker,8,3.3,8920,"Molders, shapers, and casters, except metal and plastic",51-9195
601,plasterer,1,3.3,6460,Plasterers and stucco masons,47-2161
602,playground director,5,4.2,4320,First-line supervisors of personal service workers,39-1021 
603,playground monitor,11,3.2,3955,"Lifeguards and other recreational, and all other protective service workers",33-909X
604,plumber,11,4.7,6440,"Pipelayers, plumbers, pipefitters, and steamfitters",47-2150
605,podiatrist,2,6.1,3120,Podiatrists,29-1081
606,poker room supervisor,6,3.3,4300,First-line supervisors of gaming workers,39-1010
607,pole climber for a telephone company,5,4.3,7410,Electrical power-line installers and repairers,49-9051
608,police lieutenant,4,6.4,3710,First-line supervisors of police and detectives,33-1012 
609,police officer,3,5.9,3850,Police and sheriff's patrol officers,33-3051
610,policeman,4,6.0,3850,Police and sheriff's patrol officers,33-3051
611,pollution control engineer,7,5.8,1420,Environmental engineers,17-2081 
612,post office clerk,6,4.6,5540,Postal service clerks,43-5051
613,post office mail sorter,8,4.0,5560,"Postal service mail sorters, processors, and processing machine operators",43-5053 
614,postmaster,5,5.8,0400,Postmasters and mail superintendents,11-9131
615,potato chip fryer,9,2.9,7850,Food cooking machine operators and tenders,51-3093
616,potato-chip-sacking-machine operator,9,3.0,8800,Packaging and filling machine operators and tenders,51-9111
617,poultry raiser,12,4.0,,,
618,power crane operator,5,4.9,9510,Crane and tower operators,53-7021
619,power plant operator,8,5.2,8600,"Power plant operators, distributors, and dispatchers",51-8010
620,preparer of clothing patterns,10,4.3,8440,Fabric and apparel patternmakers,51-6092
621,prescription clerk,12,4.5,3647,Pharmacy aides,31-9095
622,priest,1,6.3,2040,Clergy,21-2011
623,printing press operator,6,4.0,8255,Printing press operators,51-5112 
624,prison guard,10,4.2,3800,"Bailiffs, correctional officers, and jailers",33-3010 
625,private detective,7,5.0,3910,Private detectives and investigators,33-9021
626,professional athlete,8,6.2,2720,"Athletes, coaches, umpires, and related workers",27-2020
627,professional babysitter,5,4.2,4600,Childcare workers,39-9011
628,professionally trained forester,4,4.6,1640,Conservation scientists and foresters,19-1030 
629,professionally trained health therapist,7,5.9,3245,"Therapists, all other",29-1129
630,professionally trained librarian,10,5.4,2430,Librarians,25-4021
631,professor of biology in a college or university,2,6.9,2200,Postsecondary teachers,25-1000
632,professor of business administration in a college or university,12,6.9,2200,Postsecondary teachers,25-1000
633,professor of english in a college or university,1,6.3,2200,Postsecondary teachers,25-1000
634,professor of history in a college or university,9,6.5,2200,Postsecondary teachers,25-1000
635,professor of physics in a college or university,11,7.2,2200,Postsecondary teachers,25-1000
636,professor of psychology in a college or university,3,7.0,2200,Postsecondary teachers,25-1000
637,proprietor of a shoe repair shop,1,3.9,8330,Shoe and leather workers and repairers,51-6041
638,prosthetic aide,3,4.9,,,
639,psychiatrist,12,6.6,3060,Physicians and surgeons,29-1060 
640,psychologist,2,6.4,1820,Psychologists,19-3030 
641,public grade school teacher,0,5.8,2310,Elementary and middle school teachers,25-2020 
642,public health analyst,5,6.0,1650,Medical scientists,19-1040 
643,public health educator in a clinic,9,5.9,2025,"Miscellaneous community and social service specialists, including health educators and community health workers",21-109X
644,public opinion pollster,1,3.9,1815,Survey researchers,19-3022 
645,public relations director,8,5.1,0060,Public relations and fundraising managers,11-2031
646,public relations specialist,8,5.1,2825,Public relations specialists,27-3031
647,public safety director,7,5.3,0425,Emergency management directors,11-9161
648,public-address announcer at a train station,3,3.4,2800,Announcers,27-3010
649,pump operator,11,3.4,9650,Pumping station operators,53-7070 
650,pump-house engineer,9,4.9,8610,Stationary engineers and boiler operators,51-8021
651,purchasing clerk,1,3.9,5150,Procurement clerks,43-3061
652,purchasing manager for a business,4,5.0,0150,Purchasing managers,11-3061
653,pushcart vendor,11,2.8,4950,"Door-to-door sales workers, news and street vendors, and related workers",41-9091
654,quality checker in a manufacturing plant,3,4.7,8740,"Inspectors, testers, sorters, samplers, and weighers",51-9061
655,quality control engineer,1,6.0,1430,"Industrial engineers, including health and safety",17-2110 
656,radiation control engineer in a power plant,6,6.3,1510,Nuclear engineers,17-2161 
657,radiation therapist,10,6.2,3200,Radiation therapists,29-1124
658,radio operator,12,4.5,2900,Broadcast and sound engineering technicians and radio operators,27-4010
659,radio tester,10,3.8,7020,Radio and telecommunications equipment installers and repairers,49-2020
660,rail track repairer,9,4.4,6740,Rail-track laying and maintenance equipment operators,47-4061 
661,railroad conductor,6,5.1,9240,Railroad conductors and yardmasters,53-4031 
662,railroad detective,9,4.8,3860,Transit and railroad police,33-3052 
663,railroad signal mechanic,5,4.9,7600,Signal and track switch repairers,49-9097
664,railroad signal-tower operator,4,4.4,9230,"Railroad brake, signal, and switch operators",53-4021
665,railroad switchman,5,4.8,9230,"Railroad brake, signal, and switch operators",53-4021
666,railroad ticket agent,1,3.4,5410,Reservation and transportation ticket agents and travel clerks,43-4181
667,railway equipment operator,3,4.8,9260,"Subway, streetcar, and other rail transportation workers",53-40XX
668,real estate agent,7,4.9,4920,Real estate brokers and sales agents,41-9020
669,real estate appraiser,5,5.4,0810,Appraisers and assessors of real estate,13-2021 
670,rebar (reinforcing iron bar) worker,4,3.9,6500,Reinforcing iron and rebar workers,47-2171 
671,receptionist,12,4.1,5400,Receptionists and information clerks,43-4171
672,record keeper,4,4.4,,,
673,refrigerating machine operator,1,3.8,8900,Cooling and freezing equipment operators and tenders,51-9193
674,regional manager for a bus company,5,5.1,0160,"Transportation, storage, and distribution managers",11-3071
675,registered nurse,9,6.5,3255,Registered nurses,29-1141
676,resource management director,12,5.6,0100,Administrative services managers,11-3011
677,restaurant critic for a newspaper,5,4.6,2810,"News analysts, reporters and correspondents",27-3020
678,restaurant hostess,3,3.7,4150,"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031
679,restaurant owner,11,5.2,0310,Food service managers,11-9051
680,rolling mill operator in a metal shop,8,4.0,7940,"Rolling machine setters, operators, and tenders, metal and plastic",51-4023
681,roof bolter in mine,11,4.0,6910,"Roof bolters, mining",47-5061 
682,roofer,2,3.9,6515,Roofers,47-2181 
683,rubber mold maker,9,3.8,8920,"Molders, shapers, and casters, except metal and plastic",51-9195
684,rubber-stamp maker,8,2.8,8720,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041
685,rv (recreational vehicle) mechanic,11,4.2,7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",49-3090 
686,sailor in navy,6,5.8,9830,"Military, rank not specified",none
687,salad maker in a hotel kitchen,1,2.7,4030,Food preparation workers,35-2021
688,sales clerk in a store,5,3.7,4760,Retail salespersons,41-2031
689,sales engineer,8,5.1,4930,Sales engineers,41-9031
690,salesperson in a furniture store,7,3.6,4760,Retail salespersons,41-2031
691,salesperson in a hardware store,8,3.3,4760,Retail salespersons,41-2031
692,salesperson in a shoe store,10,3.3,4760,Retail salespersons,41-2031
693,salesperson in a store,9,3.9,4760,Retail salespersons,41-2031
694,salesperson in an appliance store,4,3.5,4760,Retail salespersons,41-2031
695,saloonkeeper,9,3.6,0310,Food service managers,11-9051
696,sample collector in a chemical plant,2,4.6,8740,"Inspectors, testers, sorters, samplers, and weighers",51-9061
697,sample collector in a pulp mill,12,3.5,8740,"Inspectors, testers, sorters, samplers, and weighers",51-9061
698,sandfill operator in a mine,1,3.6,6940,Other extraction workers,47-50XX
699,satellite communications operator,6,5.5,2960,"Media and communication equipment workers, all other",27-4099
700,sausage mixer,5,3.4,7840,Food batchmakers,51-3092
701,saw sharpener,11,3.1,8000,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",51-4033
702,scaffold builder,10,3.8,6765,Miscellaneous construction and related workers,47-4090
703,scale attendant,10,3.7,5630,"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111 
704,school counselor,10,5.8,2000,Counselors,21-1010
705,school principal,4,6.5,0230,Education administrators,11-9030
706,school superintendent,5,6.2,0230,Education administrators,11-9030
707,school-crossing guard,9,4.1,3940,Crossing guards,33-9091
708,scrap sorter in a shoe factory,7,3.0,8965,"Production workers, all other",51-9199
709,secret service agent,5,6.7,3850,Police and sheriff's patrol officers,33-3051
710,secretary,0,4.6,5700,Secretaries and administrative assistants,43-6010 
711,security guard in a bank,8,3.7,3930,Security guards and gaming surveillance officers,33-9030 
712,seed analyst,11,4.2,1900,Agricultural and food science technicians,19-4011
713,seismic observer of earthquakes,2,6.3,1930,Geological and petroleum technicians,19-4041
714,semiconductor assembler,12,4.1,8840,Semiconductor processors,51-9141
715,semi-skilled worker,9,4.0,,,
716,septic tank cleaner,10,3.4,6750,Septic tank servicers and sewer pipe cleaners,47-4071 
717,sergeant,2,5.9,9810,First-line enlisted military supervisors,55-2010
718,service station manager,10,4.4,9000,Supervisors of transportation and material moving workers,53-1000 
719,sewing machine assembler,7,3.4,7720,"Electrical, electronics, and electromechanical assemblers",51-2020 
720,sewing machine operator,11,3.6,8320,Sewing machine operators,51-6031
721,sheet-metal duct installer,3,3.8,6520,Sheet metal workers,47-2211 
722,sheet-rock installer,4,3.8,6330,"Drywall installers, ceiling tile installers, and tapers",47-2080
723,shelf stocker in a grocery store,1,2.8,5620,Stock clerks and order fillers,43-5081
724,ship fitter apprentice,5,4.2,8160,"Layout workers, metal and plastic",51-4192
725,ship steward,5,4.4,9415,"Transportation attendants, except flight attendants",53-6061
726,shipping clerk,10,3.9,5610,"Shipping, receiving, and traffic clerks",43-5071
727,ship's captain,10,6.1,9310,Ship and boat captains and operators,53-5020 
728,shoemaker,12,3.7,8330,Shoe and leather workers and repairers,51-6041
729,shoeshiner,9,2.6,,,
730,short-order cook,11,3.3,4020,Cooks,35-2010
731,sightseeing guide,4,3.5,4540,Tour and travel guides,39-7010
732,sign painter,1,3.3,8810,Painting workers,51-9120
733,skilled craftsman in a factory,11,4.9,,,
734,skilled craftsman in a metalworking shop,2,4.9,8220,"Metal workers and plastic workers, all other",51-4199
735,skip-hoist operator,7,3.6,9560,Hoist and winch operators,53-7041 
736,skycap,2,3.7,4530,"Baggage porters, bellhops, and concierges",39-6010
737,slot machines operations director,3,3.9,0330,Gaming managers,11-9071
738,social scientist,5,6.2,1860,Miscellaneous social scientists and related workers,19-3090
739,social security administrator,4,5.7,0100,Administrative services managers,11-3011
740,social worker,11,5.3,2010,Social workers,21-1020
741,sociologist,3,6.1,1830,Sociologists,19-3041 
742,soda jerk,4,2.3,4060,"Counter attendants, cafeteria, food concession, and coffee shop",35-3022
743,solar panel installer,6,4.4,6540,Solar photovoltaic installers,47-2231
744,soldier,7,6.1,9830,"Military, rank not specified",none
745,sound mixer in a television station,1,4.5,2900,Broadcast and sound engineering technicians and radio operators,27-4010
746,special education teacher,12,6.0,2330,Special education teachers,25-2050 
747,speech therapist,6,5.7,3230,Speech-language pathologists,29-1127
748,spotlight operator,7,3.3,2960,"Media and communication equipment workers, all other",27-4099
749,spray painter in a manufacturing plant,12,3.7,8810,Painting workers,51-9120
750,stapling-machine operator in a furniture factory,7,3.3,8540,"Woodworking machine setters, operators, and tenders, except sawing",51-7042
751,statistical clerk,12,4.2,5920,Statistical assistants,43-9111
752,statistician,5,5.4,1230,Statisticians,15-2041 
753,steam boiler fireman,10,4.7,8610,Stationary engineers and boiler operators,51-8021
754,steam cleaner for a used car lot,9,3.0,9610,Cleaners of vehicles and equipment,53-7061
755,steam presser in a garment factory,10,3.6,8310,"Pressers, textile, garment, and related materials",51-6021
756,steam-shovel operator,2,4.3,6320,Operating engineers and other construction equipment operators,47-2073 
757,steel rigger on a construction job,1,4.5,7560,Riggers,49-9096
758,steel temperer,10,4.3,8150,"Heat treating equipment setters, operators, and tenders, metal and plastic",51-4191
759,stencil cutter,6,3.3,8060,"Model makers and patternmakers, metal and plastic",51-4060
760,stenographer,7,4.3,2160,Miscellaneous legal support workers,23-2090
761,stock and bond salesman,12,5.6,4820,"Securities, commodities, and financial services sales agents",41-3031
762,stock taker in a department store,11,3.4,5620,Stock clerks and order fillers,43-5081
763,stockroom attendant,12,3.0,5620,Stock clerks and order fillers,43-5081
764,stockroom manager,6,4.0,0160,"Transportation, storage, and distribution managers",11-3071
765,street corner drug dealer,3,1.9,,,
766,street sweeper,12,3.0,9620,"Laborers and freight, stock, and material movers, hand",53-7062
767,street-sweeper operator,2,3.3,9150,"Motor vehicle operators, all other",53-3099 
768,student admissions clerk,5,4.4,5420,"Information and record clerks, all other",43-4199 
769,subway operator,2,4.0,9260,"Subway, streetcar, and other rail transportation workers",53-40XX
770,superintendent of a construction job,2,5.2,6200,First-line supervisors of construction trades and extraction workers,47-1011
771,supervisor in a auto repair shop,7,4.5,7000,"First-line supervisors of mechanics, installers, and repairers",49-1011
772,supervisor in a logging operation,6,5.0,6005,"First-line supervisors of farming, fishing, and forestry workers",45-1011  
773,supervisor in a machine shop,5,5.1,7700,First-line supervisors of production and operating workers,51-1011
774,supervisor of a branch telephone exchange,10,4.3,5000,First-line supervisors of office and administrative support workers,43-1011 
775,supervisor of a janitorial service,10,4.0,4200,First-line supervisors of housekeeping and janitorial workers,37-1011
776,supervisor of a truck delivery service,9,4.7,9000,Supervisors of transportation and material moving workers,53-1000 
777,supervisor of skilled craftsmen,6,5.2,,,
778,surgeon,10,7.7,3060,Physicians and surgeons,29-1060 
779,surveyor,7,4.6,1310,"Surveyors, cartographers, and photogrammetrists",17-1020 
780,swap meet vendor,12,2.8,4950,"Door-to-door sales workers, news and street vendors, and related workers",41-9091
781,table clearer in a restaurant,8,2.3,4130,Dining room and cafeteria attendants and bartender helpers,35-9011
782,tailor,3,4.4,8350,"Tailors, dressmakers, and sewers",51-6050
783,tank crew member,4,4.1,9820,Military enlisted tactical operations and air/weapons specialists and crew members,55-3010
784,tax collector,8,4.1,0930,"Tax examiners and collectors, and revenue agents",13-2081 
785,taxicab driver,12,3.2,9140,Taxi drivers and chauffeurs,53-3041
786,teacher's aide in an elementary school,11,4.9,2540,Teacher assistants,25-9041 
787,technician,6,5.1,1965,"Miscellaneous life, physical, and social science technicians",19-4090
788,technician drawing blood,2,5.1,3649,Phlebotomists,31-9097
789,telegraph operator,1,3.8,5030,"Communications equipment operators, all other",43-2099
790,telephone installer,9,4.3,7020,Radio and telecommunications equipment installers and repairers,49-2020
791,telephone operator,12,3.6,5020,Telephone operators,43-2021
792,telephone solicitor,0,2.5,4940,Telemarketers,41-9041
793,telephone-answering-service operator,11,3.1,5010,"Switchboard operators, including answering service",43-2011
794,temporary clerk in an office,2,2.9,5860,"Office clerks, general",43-9061 
795,tenant farmer,10,3.9,0205,"Farmers, ranchers, and other agricultural managers",11-9013
796,termite exterminator,2,3.9,4240,Pest control workers,37-2021
797,theater usher,8,2.6,4420,"Ushers, lobby attendants, and ticket takers",39-3031
798,theatrical agent,2,4.6,0500,"Agents and business managers of artists, performers, and athletes",13-1011 
799,timber buyer for a pulp mill,4,4.1,0510,"Buyers and purchasing agents, farm products",13-1021 
800,time-motion analyst,2,4.9,0710,Management analysts,13-1111 
801,tire retreader,1,2.8,8940,Tire builders,51-9197
802,tire-mold engraver,2,3.5,8940,Tire builders,51-9197
803,toll bridge collector,12,3.3,4720,Cashiers,41-2010
804,tombstone carver,7,3.9,8920,"Molders, shapers, and casters, except metal and plastic",51-9195
805,tool and die maker,7,4.1,8130,Tool and die makers,51-4111
806,tool programmer in a manufacturing plant,6,5.1,7900,Computer control programmers and operators,51-4010
807,tool sharpener,1,2.8,8210,"Tool grinders, filers, and sharpeners",51-4194
808,toolroom helper in a chain saw factory,4,3.1,8950,Helpers--production workers,51-9198
809,toy manufacturer,1,4.4,0140,Industrial production managers,11-3051
810,trailer truck driver,9,4.4,9130,Driver/sales workers and truck drivers,53-3030
811,train attendant,4,4.2,9415,"Transportation attendants, except flight attendants",53-6061
812,transit authority police,10,5.0,3860,Transit and railroad police,33-3052 
813,trash hauler,10,3.6,9720,Refuse and recyclable material collectors,53-7081
814,travel agent,1,4.1,4830,Travel agents,41-3041
815,traveling salesman for a wholesale concern,4,3.5,4850,"Sales representatives, wholesale and manufacturing",41-4010 
816,tree surgeon,3,4.0,4250,Grounds maintenance workers,37-3010
817,truck dispatcher,4,3.7,5520,Dispatchers,43-5030
818,truck driver's helper,2,3.4,9620,"Laborers and freight, stock, and material movers, hand",53-7062
819,turpentine distiller,2,3.4,8640,"Chemical processing machine setters, operators, and tenders",51-9010
820,tv anchor,6,5.8,2810,"News analysts, reporters and correspondents",27-3020
821,tv announcer,1,5.2,2800,Announcers,27-3010
822,tv director,7,5.6,2710,Producers and directors,27-2012
823,tv repairman,2,4.0,7120,Electronic home entertainment equipment installers and repairers,49-2097
824,typesetter,5,3.9,8250,Prepress technicians and workers,51-5111
825,typist,5,3.8,5820,Word processors and typists,43-9022
826,union organizer,9,4.6,0630,Human resources workers,13-1070 
827,unskilled worker in a factory,7,2.8,,,
828,upholsterer,11,3.8,8450,Upholsterers,51-6093
829,urban planner,4,5.5,1840,Urban and regional planners,19-3051 
830,used car salesman,6,3.5,4760,Retail salespersons,41-2031
831,vending machine coin collector,9,3.1,7510,"Coin, vending, and amusement machine servicers and repairers",49-9091
832,veneer glue spreader,3,3.1,8850,Adhesive bonding machine operators and tenders,51-9191
833,veterinarian,8,6.4,3250,Veterinarians,29-1131
834,veterinarian assistant,1,4.5,3648,Veterinary assistants and laboratory animal caretakers,31-9096
835,video game repairer in arcade,3,3.4,7510,"Coin, vending, and amusement machine servicers and repairers",49-9091
836,waiter in a restaurant,5,3.6,4110,Waiters and waitresses,35-3031
837,waitress in a restaurant,6,3.6,4110,Waiters and waitresses,35-3031
838,warehouse hand,11,3.2,9620,"Laborers and freight, stock, and material movers, hand",53-7062
839,watch assembler,7,3.8,7430,Precision instrument and equipment repairers,49-9060
840,watch-crystal grinder,12,3.6,8000,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",51-4033
841,water well driller,1,4.4,6820,"Earth drillers, except oil and gas",47-5021
842,water well drilling roughneck,12,4.1,6820,"Earth drillers, except oil and gas",47-5021
843,water-pollution specialist,9,5.5,1740,Environmental scientists and geoscientists,19-2040 
844,web designer,8,5.4,1030,Web developers,15-1134
845,weight station operator,9,3.9,5630,"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111 
846,welder,0,4.2,8140,"Welding, soldering, and brazing workers",51-4120
847,wildlife officer,6,5.0,3830,Fish and game wardens,33-3031
848,wildlife technician,12,4.8,1910,Biological technicians,19-4021
849,wind turbine mechanic,2,4.9,7440,Wind turbine service technicians,49-9081
850,window display artist,2,4.0,2630,Designers,27-1020 
851,window glass installer,7,3.8,6360,Glaziers,47-2121
852,windshield installer,8,3.1,7160,Automotive glass installers and repairers,49-3022 
853,wire pulling machine operator,12,4.0,7920,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",51-4021
854,wood carver,8,3.9,8550,"Woodworkers, all other",51-7099
855,wood lathe operator,7,4.1,8540,"Woodworking machine setters, operators, and tenders, except sawing",51-7042
856,wood miller,6,4.0,8530,"Sawing machine setters, operators, and tenders, wood",51-7041
857,wood technologist,9,4.4,1760,"Physical scientists, all other",19-2099 
858,wood-model maker,5,4.1,8520,"Model makers and patternmakers, wood",51-7030
859,word processor,6,4.2,5820,Word processors and typists,43-9022
860,writer of technical manuals,9,5.4,2840,Technical writers,27-3042
861,x-ray technician,3,5.7,3320,Diagnostic related technologists and technicians,29-2030 
862,yarn spinner in a textile mill,8,3.0,8420,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",51-6064
863,yeast maker,10,3.8,7855,"Food processing workers, all other",51-3099
