,SOC code,Wage_BLS
715,39-2021,21010
716,39-3000,19320
717,39-3010,19220
718,39-3011,19000
719,39-3012,22700
720,39-3019,24040
721,39-3020,21490
722,39-3021,21490
723,39-3030,19180
724,39-3031,19180
725,39-3090,19410
726,39-3091,19280
727,39-3092,44500
728,39-3093,21020
729,39-3099,22720
730,39-4000,30770
731,39-4010,40410
732,39-4011,40410
733,39-4020,23770
734,39-4021,23770
735,39-4030,48490
736,39-4031,48490
737,39-5000,23240
738,39-5010,23710
739,39-5011,24850
740,39-5012,23660
741,39-5090,22150
742,39-5091,53230
743,39-5092,20820
744,39-5093,19290
745,39-5094,30090
746,39-6000,24130
747,39-6010,24130
748,39-6011,21160
749,39-6012,29030
750,39-7000,24650
751,39-7010,24650
752,39-7011,24100
753,39-7012,34180
754,39-9000,21640
755,39-9010,20320
756,39-9011,20320
757,39-9020,20980
758,39-9021,20980
759,39-9030,26550
760,39-9031,36160
761,39-9032,23320
762,39-9040,24990
763,39-9041,24990
764,39-9090,22310
765,39-9099,22310
766,41-0000,25660
767,41-1000,41330
768,41-1010,41330
769,41-1011,38310
770,41-1012,72300
771,41-2000,20470
772,41-2010,19320
773,41-2011,19310
774,41-2012,22930
775,41-2020,26160
776,41-2021,24440
777,41-2022,29650
778,41-2030,21780
779,41-2031,21780
780,41-3000,51540
781,41-3010,48490
782,41-3011,48490
783,41-3020,48200
784,41-3021,48200
785,41-3030,71550
786,41-3031,71550
787,41-3040,35660
788,41-3041,35660
789,41-3090,51700
790,41-3099,51700
791,41-4000,59080
792,41-4010,59080
793,41-4011,76190
794,41-4012,55730
795,41-9000,30870
796,41-9010,24970
797,41-9011,24940
798,41-9012,27530
799,41-9020,45610
800,41-9021,56860
801,41-9022,43370
802,41-9030,97650
803,41-9031,97650
804,41-9040,23530
805,41-9041,23530
806,41-9090,31940
807,41-9091,22210
808,41-9099,33240
809,43-0000,33200
810,43-1000,52630
811,43-1010,52630
812,43-1011,52630
813,43-2000,28010
814,43-2010,27440
815,43-2011,27440
816,43-2020,35880
817,43-2021,35880
818,43-2090,40330
819,43-2099,40330
820,43-3000,34830
821,43-3010,34440
822,43-3011,34440
823,43-3020,35050
824,43-3021,35050
825,43-3030,37250
826,43-3031,37250
827,43-3040,25860
828,43-3041,25860
829,43-3050,41000
830,43-3051,41000
831,43-3060,40600
832,43-3061,40600
833,43-3070,26410
834,43-3071,26410
835,43-3090,40080
836,43-3099,40080
837,43-4000,31010
838,43-4010,48180
839,43-4011,48180
840,43-4020,35320
841,43-4021,35320
842,43-4030,35850
843,43-4031,35850
844,43-4040,35280
845,43-4041,35280
846,43-4050,31720
847,43-4051,31720
848,43-4060,43170
849,43-4061,43170
850,43-4070,27850
851,43-4071,27850
852,43-4080,21040
853,43-4081,21040
854,43-4110,31410
855,43-4111,31410
856,43-4120,24480
857,43-4121,24480
858,43-4130,37710
859,43-4131,37710
860,43-4140,34880
861,43-4141,34880
862,43-4150,32330
863,43-4151,32330
864,43-4160,38100
865,43-4161,38100
866,43-4170,27300
867,43-4171,27300
868,43-4180,35170
869,43-4181,35170
870,43-4190,37990
871,43-4199,37990
872,43-5000,29780
873,43-5010,41870
874,43-5011,41870
875,43-5020,27280
876,43-5021,27280
877,43-5030,37440
878,43-5031,38010
879,43-5032,37150
880,43-5040,38510
881,43-5041,38510
882,43-5050,56790
883,43-5051,56790
884,43-5052,58280
885,43-5053,56740
886,43-5060,46150
887,43-5061,46150
888,43-5070,30450
889,43-5071,30450
890,43-5080,23220
891,43-5081,23220
892,43-5110,28690
893,43-5111,28690
894,43-6000,36500
895,43-6010,36500
896,43-6011,53370
897,43-6012,43200
898,43-6013,33040
899,43-6014,33910
900,43-9000,30520
901,43-9010,40420
902,43-9011,40420
903,43-9020,31180
904,43-9021,29460
905,43-9022,37610
906,43-9030,39840
907,43-9031,39840
908,43-9040,37530
909,43-9041,37530
910,43-9050,28570
911,43-9051,28570
912,43-9060,29580
913,43-9061,29580
914,43-9070,29010
915,43-9071,29010
916,43-9080,35630
917,43-9081,35630
918,43-9110,42700
919,43-9111,42700
920,43-9190,32590
921,43-9199,32590
922,45-0000,21760
923,45-1000,45340
924,45-1010,45340
925,45-1011,45340
926,45-2000,20500
927,45-2010,43380
928,45-2011,43380
929,45-2020,39380
930,45-2021,39380
931,45-2040,21100
932,45-2041,21100
933,45-2090,20080
934,45-2091,27840
935,45-2092,19770
936,45-2093,23750
937,45-2099,29830
938,45-3000,28100
939,45-3010,27340
940,45-3011,27340
941,45-4000,35150
942,45-4010,26190
943,45-4011,26190
944,45-4020,36210
945,45-4021,36400
946,45-4022,36290
947,45-4023,36110
948,45-4029,35620
949,47-0000,42280
950,47-1000,62070
951,47-1010,62070
952,47-1011,62070
953,47-2000,41020
954,47-2010,60120
955,47-2011,60120
956,47-2020,46420
957,47-2021,47950
958,47-2022,38630
959,47-2030,42090
960,47-2031,42090
961,47-2040,38230
962,47-2041,37220
963,47-2042,37030
964,47-2043,36930
965,47-2044,39400
966,47-2050,37780
967,47-2051,37740
968,47-2053,40710
969,47-2060,31910
970,47-2061,31910
971,47-2070,43810
972,47-2071,38270
973,47-2072,49430
974,47-2073,44600
975,47-2080,40470
976,47-2081,39220
977,47-2082,47970
978,47-2110,51880
979,47-2111,51880
980,47-2120,39440
981,47-2121,39440
982,47-2130,38630
983,47-2131,35040
984,47-2132,43610
985,47-2140,36550
986,47-2141,36580
987,47-2142,33590
988,47-2150,49340
989,47-2151,37780
990,47-2152,50620
991,47-2160,37320
992,47-2161,37320
993,47-2170,48010
994,47-2171,48010
995,47-2180,36720
996,47-2181,36720
997,47-2210,45750
998,47-2211,45750
999,47-2220,50490
1000,47-2221,50490
1001,47-2230,37830
1002,47-2231,37830
1003,47-3000,28380
1004,47-3010,28380
1005,47-3011,29320
1006,47-3012,27890
1007,47-3013,28730
1008,47-3014,26480
1009,47-3015,28500
1010,47-3016,27110
1011,47-3019,28510
1012,47-4000,41930
1013,47-4010,57340
1014,47-4011,57340
1015,47-4020,80870
1016,47-4021,80870
1017,47-4030,32450
1018,47-4031,32450
1019,47-4040,39690
1020,47-4041,39690
1021,47-4050,36930
1022,47-4051,36930
1023,47-4060,52830
1024,47-4061,52830
1025,47-4070,35370
1026,47-4071,35370
1027,47-4090,36000
1028,47-4091,30730
1029,47-4099,36300
1030,47-5000,42680
1031,47-5010,47240
1032,47-5011,47910
1033,47-5012,54310
1034,47-5013,45000
1035,47-5020,44240
1036,47-5021,44240
1037,47-5030,50210
1038,47-5031,50210
1039,47-5040,49560
1040,47-5041,48620
1041,47-5042,51810
1042,47-5049,48550
1043,47-5050,33820
1044,47-5051,33820
1045,47-5060,54950
1046,47-5061,54950
1047,47-5070,36510
1048,47-5071,36510
1049,47-5080,35760
1050,47-5081,35760
1051,47-5090,44370
1052,47-5099,44370
1053,49-0000,42790
1054,49-1000,63010
1055,49-1010,63010
1056,49-1011,63010
1057,49-2000,48470
1058,49-2010,36840
1059,49-2011,36840
1060,49-2020,54390
1061,49-2021,51660
1062,49-2022,54570
1063,49-2090,49750
1064,49-2091,58540
1065,49-2092,40520
1066,49-2093,58990
1067,49-2094,55690
1068,49-2095,73810
1069,49-2096,31360
1070,49-2097,37790
1071,49-2098,43420
1072,49-3000,40160
1073,49-3010,58370
1074,49-3011,58370
1075,49-3020,38290
1076,49-3021,40970
1077,49-3022,33830
1078,49-3023,37850
1079,49-3030,44520
1080,49-3031,44520
1081,49-3040,47120
1082,49-3041,37050
1083,49-3042,48770
1084,49-3043,55570
1085,49-3050,34650
1086,49-3051,38280
1087,49-3052,34220
1088,49-3053,32710
1089,49-3090,25140
1090,49-3091,27470
1091,49-3092,35670
1092,49-3093,24220
1093,49-9000,40330
1094,49-9010,47400
1095,49-9011,38160
1096,49-9012,54100
1097,49-9020,45110
1098,49-9021,45110
1099,49-9030,36200
1100,49-9031,36200
1101,49-9040,48410
1102,49-9041,49690
1103,49-9043,43260
1104,49-9044,51390
1105,49-9045,47060
1106,49-9050,61430
1107,49-9051,66450
1108,49-9052,52920
1109,49-9060,45640
1110,49-9061,40620
1111,49-9062,46340
1112,49-9063,35660
1113,49-9064,34750
1114,49-9069,54350
1115,49-9070,36630
1116,49-9071,36630
1117,49-9080,51050
1118,49-9081,51050
1119,49-9090,33240
1120,49-9091,32700
1121,49-9092,50470
1122,49-9093,24490
1123,49-9094,39160
1124,49-9095,30050
1125,49-9096,43220
1126,49-9097,63840
1127,49-9098,26400
1128,49-9099,37730
1129,51-0000,32250
1130,51-1000,56340
1131,51-1010,56340
1132,51-1011,56340
1133,51-2000,30080
1134,51-2010,48970
1135,51-2011,48970
1136,51-2020,31350
1137,51-2021,31730
1138,51-2022,30860
1139,51-2023,33580
1140,51-2030,39600
1141,51-2031,39600
1142,51-2040,37050
1143,51-2041,37050
1144,51-2090,28850
1145,51-2091,29160
1146,51-2092,29080
1147,51-2093,36940
1148,51-2099,27620
1149,51-3000,25470
1150,51-3010,24170
1151,51-3011,24170
1152,51-3020,25660
1153,51-3021,29130
1154,51-3022,23870
1155,51-3023,25650
1156,51-3090,26350
1157,51-3091,28060
1158,51-3092,26950
1159,51-3093,27760
1160,51-3099,23720
1161,51-4000,36730
1162,51-4010,38430
1163,51-4011,37030
1164,51-4012,48990
1165,51-4020,34990
1166,51-4021,33120
1167,51-4022,35070
1168,51-4023,40590
1169,51-4030,32830
1170,51-4031,31280
1171,51-4032,35480
1172,51-4033,32840
1173,51-4034,36810
1174,51-4035,38250
1175,51-4040,40550
1176,51-4041,40550
1177,51-4050,39490
1178,51-4051,42240
1179,51-4052,33850
1180,51-4060,43950
1181,51-4061,45980
1182,51-4062,40960
1183,51-4070,29630
1184,51-4071,32680
1185,51-4072,29340
1186,51-4080,33950
1187,51-4081,33950
1188,51-4110,50290
1189,51-4111,50290
1190,51-4120,37910
1191,51-4121,38150
1192,51-4122,36150
1193,51-4190,34270
1194,51-4191,36600
1195,51-4192,44530
1196,51-4193,30550
1197,51-4194,35550
1198,51-4199,32990
1199,51-5100,34620
1200,51-5110,34620
1201,51-5111,38270
1202,51-5112,35240
1203,51-5113,30260
1204,51-6000,22990
1205,51-6010,20820
1206,51-6011,20820
1207,51-6020,20470
1208,51-6021,20470
1209,51-6030,22550
1210,51-6031,22550
1211,51-6040,24090
1212,51-6041,23630
1213,51-6042,25190
1214,51-6050,25120
1215,51-6051,23640
1216,51-6052,25830
1217,51-6060,26690
1218,51-6061,26340
1219,51-6062,25490
1220,51-6063,27220
1221,51-6064,26870
1222,51-6090,31120
1223,51-6091,32980
1224,51-6092,43900
1225,51-6093,32020
1226,51-6099,26310
1227,51-7000,29500
1228,51-7010,32270
1229,51-7011,32270
1230,51-7020,29200
1231,51-7021,29200
1232,51-7030,35720
1233,51-7031,33590
1234,51-7032,38410
1235,51-7040,27810
1236,51-7041,27800
1237,51-7042,27820
1238,51-7090,28990
1239,51-7099,28990
1240,51-8000,57160
1241,51-8010,75660
1242,51-8011,88560
1243,51-8012,80840
1244,51-8013,71940
1245,51-8020,58530
1246,51-8021,58530
1247,51-8030,44790
1248,51-8031,44790
1249,51-8090,62100
1250,51-8091,59320
1251,51-8092,66010
1252,51-8093,65190
1253,51-8099,55540
1254,51-9000,30590
1255,51-9010,43340
1256,51-9011,47220
1257,51-9012,38420
1258,51-9020,33460
1259,51-9021,33810
1260,51-9022,28610
1261,51-9023,34600
1262,51-9030,30970
1263,51-9031,26820
1264,51-9032,32190
1265,51-9040,32160
1266,51-9041,32160
1267,51-9050,35360
1268,51-9051,35360
1269,51-9060,36000
1270,51-9061,36000
1271,51-9070,37060
1272,51-9071,37060
1273,51-9080,33950
1274,51-9081,37190
1275,51-9082,34890
1276,51-9083,29860
1277,51-9110,27080
1278,51-9111,27080
1279,51-9120,34340
1280,51-9121,31940
1281,51-9122,41150
1282,51-9123,29270
1283,51-9140,35390
1284,51-9141,35390
1285,51-9150,26590
1286,51-9151,26590
1287,51-9190,26590
1288,51-9191,31710
1289,51-9192,27880
1290,51-9193,28630
1291,51-9194,29810
1292,51-9195,29630
1293,51-9196,35710
1294,51-9197,39120
1295,51-9198,23960
1296,51-9199,27950
1297,53-0000,30090
1298,53-1000,51280
1299,53-1010,45470
1300,53-1011,45470
1301,53-1020,46960
1302,53-1021,46960
1303,53-1030,55860
1304,53-1031,55860
1305,53-2000,68510
1306,53-2010,102520
1307,53-2011,117290
1308,53-2012,76150
1309,53-2020,99940
1310,53-2021,122950
1311,53-2022,51880
1312,53-2030,44860
1313,53-2031,44860
1314,53-3000,34170
1315,53-3010,23740
1316,53-3011,23740
1317,53-3020,30950
1318,53-3021,38290
1319,53-3022,29490
1320,53-3030,35850
1321,53-3031,22450
1322,53-3032,40260
1323,53-3033,29850
1324,53-3040,23510
1325,53-3041,23510
1326,53-3090,29230
1327,53-3099,29230
1328,53-4000,55900
1329,53-4010,55030
1330,53-4011,56240
1331,53-4012,48470
1332,53-4013,45780
1333,53-4020,54020
1334,53-4021,54020
1335,53-4030,55930
1336,53-4031,55930
1337,53-4040,62360
1338,53-4041,62360
1339,53-4090,59840
1340,53-4099,59840
1341,53-5000,55000
1342,53-5010,41260
1343,53-5011,41260
1344,53-5020,72420
1345,53-5021,76780
1346,53-5022,36800
1347,53-5030,72870
1348,53-5031,72870
1349,53-6000,22880
1350,53-6010,48520
1351,53-6011,48520
1352,53-6020,20630
1353,53-6021,20630
1354,53-6030,21560
1355,53-6031,21560
1356,53-6040,43930
1357,53-6041,43930
1358,53-6050,70820
1359,53-6051,70820
1360,53-6060,25930
1361,53-6061,25930
1362,53-6090,36890
1363,53-6099,36890
1364,53-7000,25420
1365,53-7010,32050
1366,53-7011,32050
1367,53-7020,51650
1368,53-7021,51650
1369,53-7030,40650
1370,53-7031,40060
1371,53-7032,40050
1372,53-7033,52320
1373,53-7040,42220
1374,53-7041,42220
1375,53-7050,32090
1376,53-7051,32090
1377,53-7060,23930
1378,53-7061,21310
1379,53-7062,25010
1380,53-7063,29440
1381,53-7064,21010
1382,53-7070,47200
1383,53-7071,58350
1384,53-7072,42420
1385,53-7073,46990
1386,53-7080,33800
1387,53-7081,33800
1388,53-7110,55320
1389,53-7111,55320
1390,53-7120,36660
1391,53-7121,36660
1392,53-7190,30360
1393,53-7199,30360
